NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDK6	158	5.496424674987793	0.055579647	Yes	
row_1	BMPR1B	277	4.136051177978516	0.09744846	Yes	
row_2	HSD17B14	811	2.1815569400787354	0.095739506	Yes	
row_3	SCD	861	2.1126155853271484	0.117695	Yes	
row_4	STEAP4	939	1.9632588624954224	0.13650806	Yes	
row_5	IDI1	1051	1.7791978120803833	0.15147412	Yes	
row_6	INPP4B	1067	1.759203314781189	0.17106086	Yes	
row_7	FADS1	1087	1.733902096748352	0.19015282	Yes	
row_8	HMGCS1	1118	1.696549654006958	0.20825687	Yes	
row_9	NKX3-1	1317	1.4996849298477173	0.21559335	Yes	
row_10	ABCC4	1516	1.329714298248291	0.22096416	Yes	
row_11	CDC14B	1546	1.3090970516204834	0.23463793	Yes	
row_12	DHCR24	1593	1.2740384340286255	0.24704707	Yes	
row_13	SLC38A2	1612	1.263377070426941	0.26074806	Yes	
row_14	TMPRSS2	1622	1.2525027990341187	0.27477813	Yes	
row_15	NDRG1	1805	1.135716438293457	0.27871406	Yes	
row_16	ARID5B	1916	1.0813637971878052	0.28566033	Yes	
row_17	INSIG1	1982	1.0431922674179077	0.2944395	Yes	
row_18	ACSL3	1995	1.038262963294983	0.3058403	Yes	
row_19	ELL2	2151	0.9672379493713379	0.30919242	Yes	
row_20	SAT1	2337	0.8945584893226624	0.31018776	Yes	
row_21	GUCY1A1	2345	0.8922678232192993	0.32015288	Yes	
row_22	HERC3	2375	0.8829584121704102	0.32889843	Yes	
row_23	RAB4A	2536	0.8277597427368164	0.3303848	Yes	
row_24	SEC24D	2561	0.8209919333457947	0.33866644	Yes	
row_25	HMGCR	2572	0.8183944225311279	0.34762558	Yes	
row_26	MAP7	2716	0.7706172466278076	0.3493103	Yes	
row_27	AKT1	2948	0.7075292468070984	0.3458178	No	
row_28	ALDH1A3	3083	0.6741605401039124	0.34684187	No	
row_29	SELENOP	3340	0.6178233623504639	0.34104845	No	
row_30	PTK2B	3425	0.6000121235847473	0.34374204	No	
row_31	PGM3	3727	0.5469176769256592	0.33485427	No	
row_32	SPDEF	3840	0.5288165211677551	0.33530936	No	
row_33	ELK4	4250	0.4633331298828125	0.31999654	No	
row_34	LIFR	4779	0.3969600796699524	0.29790178	No	
row_35	PIAS1	4780	0.3968082666397095	0.30249077	No	
row_36	ADAMTS1	5238	0.3454192876815796	0.28338835	No	
row_37	DBI	5282	0.3422992527484894	0.2851737	No	
row_38	MYL12A	5604	0.3070555329322815	0.27250117	No	
row_39	UBE2J1	5712	0.2953992486000061	0.27050954	No	
row_40	AKAP12	5918	0.275793194770813	0.26333818	No	
row_41	PLPP1	5993	0.26749956607818604	0.26269174	No	
row_42	ABHD2	6297	0.23991163074970245	0.2501524	No	
row_43	CCND3	6490	0.22424663603305817	0.24304193	No	
row_44	UAP1	6586	0.2171844244003296	0.24075226	No	
row_45	H1-0	6848	0.1962069272994995	0.2298302	No	
row_46	TPD52	7083	0.17810767889022827	0.22006345	No	
row_47	MERTK	7133	0.17346076667308807	0.21959299	No	
row_48	PTPN21	7273	0.16293327510356903	0.2144521	No	
row_49	SRF	7639	0.13528352975845337	0.19756925	No	
row_50	PMEPA1	7750	0.1265319138765335	0.19347309	No	
row_51	GSR	7998	0.10890783369541168	0.18224901	No	
row_52	PDLIM5	8123	0.10119544714689255	0.17715225	No	
row_53	SMS	8276	0.08982297033071518	0.17050883	No	
row_54	ITGAV	8910	0.048952531069517136	0.13908264	No	
row_55	GPD1L	8933	0.047510769218206406	0.1385202	No	
row_56	STK39	8992	0.04402204975485802	0.13609794	No	
row_57	ZBTB10	9345	0.019382279366254807	0.118531734	No	
row_58	APPBP2	9838	-0.012483010068535805	0.09381003	No	
row_59	NGLY1	10093	-0.027908356860280037	0.08129542	No	
row_60	TSC22D1	10626	-0.06153387948870659	0.055119354	No	
row_61	KRT19	10674	-0.06430794298648834	0.053487647	No	
row_62	NCOA4	10825	-0.07375022768974304	0.046759434	No	
row_63	UBE2I	11267	-0.10341872274875641	0.025666965	No	
row_64	GNAI3	11643	-0.12545597553253174	0.008165044	No	
row_65	TMEM50A	11680	-0.1285940408706665	0.00783274	No	
row_66	PA2G4	11984	-0.15022782981395721	-0.0057437625	No	
row_67	ZMIZ1	12022	-0.1521691530942917	-0.0058539645	No	
row_68	CAMKK2	12146	-0.16107714176177979	-0.010207656	No	
row_69	CCND1	12448	-0.1801343560218811	-0.023337213	No	
row_70	VAPA	13226	-0.2346385419368744	-0.059893858	No	
row_71	HOMER2	13508	-0.25618216395378113	-0.07113312	No	
row_72	SRP19	13613	-0.2641236186027527	-0.07333483	No	
row_73	ACTN1	13974	-0.29094550013542175	-0.08816478	No	
row_74	DNAJB9	15401	-0.4161892831325531	-0.15542279	No	
row_75	RRP12	15549	-0.4325951039791107	-0.15784942	No	
row_76	XRCC5	15621	-0.43988993763923645	-0.15635057	No	
row_77	KRT8	15744	-0.4541906714439392	-0.15726392	No	
row_78	ADRM1	15749	-0.45463067293167114	-0.15220836	No	
row_79	XRCC6	15925	-0.47244206070899963	-0.1555893	No	
row_80	CENPN	16125	-0.4965475797653198	-0.15990444	No	
row_81	SORD	16740	-0.582622230052948	-0.18419857	No	
row_82	ANKH	16945	-0.6192488670349121	-0.1873474	No	
row_83	MAK	17440	-0.7223550081253052	-0.20396066	No	
row_84	FKBP5	17552	-0.7490953207015991	-0.20090754	No	
row_85	SPCS3	17643	-0.7778009176254272	-0.1964611	No	
row_86	ELOVL5	17722	-0.8028594255447388	-0.19111836	No	
row_87	LMAN1	18012	-0.9001872539520264	-0.19531415	No	
row_88	B2M	18327	-1.033193826675415	-0.19923528	No	
row_89	B4GALT1	18328	-1.0347973108291626	-0.18726805	No	
row_90	MAF	18695	-1.315700888633728	-0.19055015	No	
row_91	TNFAIP8	18853	-1.4874988794326782	-0.18128242	No	
row_92	RPS6KA3	19023	-1.7572952508926392	-0.16950102	No	
row_93	SGK1	19339	-2.5914478302001953	-0.15545179	No	
row_94	SLC26A2	19408	-2.911641836166382	-0.12521598	No	
row_95	HPGD	19519	-3.4381401538848877	-0.09101404	No	
row_96	IQGAP2	19859	-9.451944351196289	0.0011625314	No	
