NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ODC1	2499	0.8417026400566101	-0.114021055	No	
row_1	DHX15	2737	0.7662047147750854	-0.11428141	No	
row_2	VBP1	3051	0.6809703707695007	-0.11971344	No	
row_3	PABPC1	4308	0.45600298047065735	-0.17651375	No	
row_4	GLO1	4687	0.4062909483909607	-0.18947135	No	
row_5	UBE2E1	4819	0.3928776681423187	-0.1900863	No	
row_6	RPL14	5134	0.35774093866348267	-0.20053883	No	
row_7	DUT	5489	0.31978997588157654	-0.21360709	No	
row_8	PSMA6	5525	0.31629350781440735	-0.21052222	No	
row_9	GSPT1	5560	0.31264808773994446	-0.20744258	No	
row_10	SNRPD3	5677	0.2991223931312561	-0.20873696	No	
row_11	RNPS1	5857	0.2828952670097351	-0.21348155	No	
row_12	RACK1	6291	0.24041926860809326	-0.23178373	No	
row_13	GNL3	6361	0.23356565833091736	-0.2316982	No	
row_14	RPL22	6489	0.22440233826637268	-0.23470025	No	
row_15	COPS5	6744	0.20442929863929749	-0.24446166	No	
row_16	FAM120A	6862	0.19549444317817688	-0.24740012	No	
row_17	XPOT	7441	0.1497245877981186	-0.27446353	No	
row_18	SRM	7517	0.14403273165225983	-0.2760594	No	
row_19	EIF2S1	7584	0.13920320570468903	-0.27727228	No	
row_20	HNRNPU	7644	0.13484983146190643	-0.27819645	No	
row_21	HNRNPD	7677	0.13204945623874664	-0.27779195	No	
row_22	NCBP2	7749	0.12653200328350067	-0.27945367	No	
row_23	RSL1D1	7796	0.12279333919286728	-0.27990276	No	
row_24	CCNA2	8533	0.07230895012617111	-0.31618366	No	
row_25	BUB3	8565	0.07033061981201172	-0.31667727	No	
row_26	CNBP	8661	0.06448297947645187	-0.32051235	No	
row_27	TARDBP	8668	0.06419183313846588	-0.3198302	No	
row_28	EIF4G2	8776	0.05740014836192131	-0.32438385	No	
row_29	RPS6	9011	0.04259555786848068	-0.33561736	No	
row_30	SERBP1	9073	0.03772397339344025	-0.3381365	No	
row_31	PSMC6	9212	0.02920360676944256	-0.3446986	No	
row_32	UBE2L3	9218	0.028926070779561996	-0.34450787	No	
row_33	PSMA1	9416	0.01574893109500408	-0.35427436	No	
row_34	PABPC4	9518	0.008840075694024563	-0.3592698	No	
row_35	SLC25A3	9897	-0.01638384722173214	-0.3782223	No	
row_36	HNRNPA1	9909	-0.016809875145554543	-0.37852266	No	
row_37	PPIA	10000	-0.021919872611761093	-0.38275814	No	
row_38	USP1	10079	-0.02722358889877796	-0.38630238	No	
row_39	TFDP1	10248	-0.037721164524555206	-0.3942577	No	
row_40	RPL6	10264	-0.038207147270441055	-0.39443234	No	
row_41	RPS5	10394	-0.04743025824427605	-0.40025696	No	
row_42	PRPS2	10547	-0.05658314749598503	-0.40710938	No	
row_43	IFRD1	10697	-0.06544598191976547	-0.41367313	No	
row_44	CDK2	10722	-0.06730422377586365	-0.41385764	No	
row_45	RPL18	10757	-0.06921107321977615	-0.4145209	No	
row_46	HDDC2	10828	-0.0738990306854248	-0.41694105	No	
row_47	RPS10	10846	-0.07492069154977798	-0.41665283	No	
row_48	ERH	10850	-0.07512546330690384	-0.4156502	No	
row_49	SF3B3	11133	-0.09423122555017471	-0.42852846	No	
row_50	SET	11134	-0.09428142011165619	-0.42707887	No	
row_51	APEX1	11152	-0.09555798768997192	-0.42647332	No	
row_52	RRM1	11254	-0.10258548706769943	-0.4300274	No	
row_53	PGK1	11275	-0.10389642417430878	-0.42944607	No	
row_54	ORC2	11339	-0.10781944543123245	-0.4309891	No	
row_55	TRA2B	11366	-0.10946356505155563	-0.430627	No	
