NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NEXN	463	3.0977187156677246	-0.003974918	Yes	
row_1	MSN	488	2.998656749725342	0.013696847	Yes	
row_2	NECTIN3	508	2.9161713123321533	0.031102665	Yes	
row_3	WNK4	534	2.856785774230957	0.047830015	Yes	
row_4	AKT3	547	2.791503667831421	0.06480564	Yes	
row_5	ITGA9	581	2.692645788192749	0.08009319	Yes	
row_6	PCDH1	584	2.6860721111297607	0.096911974	Yes	
row_7	CLDN9	624	2.588965654373169	0.11124203	Yes	
row_8	SGCE	636	2.5621702671051025	0.12682375	Yes	
row_9	ACTG2	748	2.2965400218963623	0.13565914	Yes	
row_10	CDH11	949	1.9436006546020508	0.13775627	Yes	
row_11	CRAT	1006	1.8446980714797974	0.14653559	Yes	
row_12	MVD	1025	1.8204189538955688	0.15708971	Yes	
row_13	AMH	1054	1.7772473096847534	0.16686459	Yes	
row_14	PDZD3	1071	1.7553080320358276	0.17711003	Yes	
row_15	ITGB4	1104	1.717841386795044	0.18630777	Yes	
row_16	SORBS3	1125	1.6868714094161987	0.19591919	Yes	
row_17	SPEG	1221	1.5860422849655151	0.20109068	Yes	
row_18	MMP9	1244	1.5688387155532837	0.2098571	Yes	
row_19	CADM2	1361	1.4586037397384644	0.21316049	Yes	
row_20	EPB41L2	1369	1.4532054662704468	0.22195949	Yes	
row_21	SLC30A3	1384	1.4401286840438843	0.23032099	Yes	
row_22	IKBKG	1408	1.4151713848114014	0.23806871	Yes	
row_23	ITGA10	1498	1.339966893196106	0.24199449	Yes	
row_24	MAPK11	1517	1.3294695615768433	0.249456	Yes	
row_25	ICAM1	1543	1.3111845254898071	0.25644723	Yes	
row_26	LIMA1	1550	1.306618094444275	0.26437354	Yes	
row_27	CNN2	1633	1.2412303686141968	0.26803246	Yes	
row_28	ADAM23	1752	1.1696745157241821	0.26941434	Yes	
row_29	NLGN3	1773	1.158376693725586	0.27569664	Yes	
row_30	NEGR1	1786	1.1505160331726074	0.28233528	Yes	
row_31	PIK3R3	1830	1.1264946460723877	0.28724992	Yes	
row_32	SYK	1904	1.0862070322036743	0.29038888	Yes	
row_33	CNTN1	1965	1.053892970085144	0.2939838	Yes	
row_34	INSIG1	1982	1.0431922674179077	0.29974344	Yes	
row_35	DSC1	2096	0.9875548481941223	0.30023175	Yes	
row_36	CLDN11	2262	0.9234700798988342	0.29767838	Yes	
row_37	VASP	2350	0.8899928331375122	0.29887113	Yes	
row_38	NFASC	2410	0.8702334761619568	0.30135983	Yes	
row_39	GRB7	2742	0.7632980942726135	0.28937626	Yes	
row_40	PTPRC	2797	0.7474672794342041	0.2913453	Yes	
row_41	COL16A1	2801	0.7469548583030701	0.29589835	Yes	
